派 13-307465 株式会社ボーダレス・ジャパン 東京都新宿区
派 13-307466 株式会社ジーコムネット 東京都千代田区
派 13-307467 株式会社ＣＲドットアイ 東京都新宿区
派 13-307468 株式会社テクノ・アイ 東京都中央区
派 13-307469 株式会社エクシード 東京都国分寺市
派 13-307470 Ｅａｔｒｅａｔ株式会社 東京都中央区
派 13-307471 株式会社Ｒｅ　Ａｘｅｓ 東京都台東区
派 13-307473 ＪＦＥシステムズ株式会社関西事業所 兵庫県神戸市中央区
ＪＦＥシステムズ株式会社豊田事業所 愛知県豊田市
ＪＦＥシステムズ株式会社本社 東京都墨田区
ＪＦＥシステムズ株式会社幕張システムプラザ 千葉県千葉市美浜区
派 13-307474 株式会社エス・エム・エスキャリア 東京都港区
派 13-307475 株式会社アクシス 東京都港区
派 13-307476 株式会社エムズジープラス 東京都渋谷区
派 13-307478 株式会社旅のデザインルーム 東京都中央区
派 13-307479 アソシエ・ネット・ＷＯＲＫ株式会社北上営業所 岩手県北上市
派 13-307480 日商エレクトロニクス株式会社 東京都千代田区
派 13-307481 株式会社川口屋　釧路支店 北海道釧路市
派 13-307482 株式会社平山　宇都宮支店 栃木県宇都宮市
株式会社平山　下関営業所 山口県下関市
株式会社平山　関西支店 滋賀県草津市
株式会社平山　広島営業所 広島県東広島市
株式会社平山　高崎支店 群馬県高崎市
株式会社平山　沼津支店 静岡県沼津市
株式会社平山　土浦支店 茨城県土浦市
株式会社平山　東京支店 東京都港区
株式会社平山　福井営業所 福井県あわら市
株式会社平山　豊田支店 愛知県豊田市
派 13-307483 株式会社インフォメーション・ディベロプメント 東京都千代田区
株式会社インフォメーション・ディベロプメント　高松事業場 香川県高松市
3/6 ページ
事業主許可番号 事業所名 所在地
派 13-307483 株式会社インフォメーション・ディベロプメント　盛岡事業場 岩手県盛岡市
株式会社インフォメーション・ディベロプメント　大阪事業場 大阪府大阪市中央区
株式会社インフォメーション・ディベロプメント　福岡事業場 福岡県福岡市博多区
派 13-307484 株式会社メディカル保険サービス 東京都千代田区
派 13-307485 株式会社アイティオール 東京都港区
派 13-307486 株式会社電警 東京都江東区
派 14-301341 株式会社グラッド・ソフトウェア 神奈川県横浜市西区
派 14-301381 株式会社ネオ 神奈川県座間市
派 14-301382 株式会社プロシード 神奈川県鎌倉市
派 14-301383 株式会社アイネット 神奈川県横浜市西区
株式会社アイネット　東京事業所 東京都大田区
派 14-301384 株式会社協進設計 神奈川県川崎市幸区
派 14-301385 アルバックテクノ株式会社 神奈川県茅ヶ崎市
派 14-301386 株式会社インプレッサリオ 神奈川県横浜市中区
派 14-301387 防災気象ＰＲＯ株式会社 神奈川県横浜市中区
派 14-301388 ＫＭＫシステム＆ソフトウェア株式会社 神奈川県川崎市川崎区
ＫＭＫシステム＆ソフトウェア株式会社那須事業所 栃木県那須塩原市
派 14-301389 株式会社キャッツ 神奈川県横浜市中区
派 14-301390 株式会社サンクリーントラスト 神奈川県足柄下郡箱根町
派 14-301391 株式会社シーイーシーカスタマサービス 神奈川県座間市
株式会社シーイーシーカスタマサービス　西日本事業所 大阪府大阪市淀川区
派 14-301392 株式会社リアル 神奈川県横浜市保土ケ谷区
派 14-301393 株式会社Ｌｏｇ 神奈川県横浜市港北区
派 14-301394 有限会社ワイスぺック 神奈川県横浜市中区
派 14-301395 株式会社ＧＲＥＥＮ　ＲＩＢＢＯＮ 神奈川県川崎市多摩区
派 14-301396 株式会社アルファシステムズ 神奈川県川崎市中原区
派 14-301397 株式会社イズムシステムインテグレータ 神奈川県川崎市宮前区
派 14-301398 株式会社エリントシステム　 神奈川県川崎市中原区
派 14-301399 新高和ソフトウェア株式会社 神奈川県川崎市川崎区
派 14-301400 株式会社山崎商事 神奈川県小田原市
派 15-300178 株式会社波多野調査設計 新潟県新潟市江南区
派 15-300179 株式会社ＳＴＳ 新潟県新潟市中央区
派 15-300180 株式会社エヌ・シー・エス 新潟県新潟市中央区
派 15-300181 株式会社エヌ・テー・シー 新潟県長岡市
派 16-300120 クリエイト株式会社 富山県富山市
派 16-300121 CareerONE株式会社 富山県高岡市
派 16-300122 Ｄ・Ｔ・トラストスタッフ株式会社 富山県富山市
派 16-300123 北陸産商株式会社 富山県射水市
派 17-300162 株式会社キムラ電機 石川県白山市
派 17-300163 株式会社アドバンス北陸サービス　小松営業所 石川県小松市
派 19-300153 株式会社メカニトロン 山梨県南アルプス市
派 20-300253 株式会社マイネットシステム 長野県松本市
派 20-300257 株式会社テクネット 長野県長野市
派 20-300258 株式会社ロード　 長野県飯田市
派 21-300283 三英電子株式会社 岐阜県安八郡神戸町
派 22-300645 株式会社アウンサービス 静岡県駿東郡長泉町
派 22-300655 株式会社Ｅａｒｎｅｓｔ 静岡県浜松市中区
派 22-300658 株式会社トレイブル 静岡県静岡市葵区
派 22-300663 株式会社韮山産業 静岡県伊豆の国市
派 22-300664 有限会社ユー・ティー・シー 静岡県沼津市
派 22-300665 株式会社東興 静岡県沼津市
派 22-300666 株式会社アカツキインターナショナル 静岡県静岡市駿河区
派 23-301763 株式会社メイギテクニカ 愛知県一宮市
派 23-301785 株式会社広瀬工業 愛知県名古屋市南区
派 23-301786 株式会社ＧＥクリエイティブ 愛知県名古屋市中村区
派 23-301787 株式会社ケー・シップ 愛知県安城市
派 23-301788 株式会社ウイングル 愛知県江南市
派 23-301789 株式会社ジャスパー 愛知県豊橋市
派 23-301790 株式会社親和計装 愛知県半田市
派 23-301792 株式会社ティ・エス・シー 愛知県名古屋市中村区
派 23-301793 株式会社総合システムリサーチ 愛知県名古屋市中村区
派 23-301794 株式会社シーアールイー　岐阜事業所 岐阜県各務原市
株式会社シーアールイー　本社 愛知県名古屋市中区
株式会社シーアルイー　名古屋事業所 愛知県名古屋市港区
派 23-301795 株式会社アローシステム 愛知県大府市
株式会社アローシステム　関東事業所 埼玉県さいたま市北区
派 23-301796 アメニティージャパン株式会社 愛知県名古屋市中区
派 23-301797 株式会社ｎＴＥＣＨ 愛知県春日井市
4/6 ページ
事業主許可番号 事業所名 所在地
派 23-301798 株式会社サンケン 愛知県名古屋市中川区
派 23-301799 株式会社グローバル・インフォメーション・テクノロジー　東京事業所 東京都中央区
派 23-301800 株式会社日本テクシード 愛知県名古屋市中区
株式会社日本テクシード　大阪支社 大阪府大阪市淀川区
株式会社日本テクシード　東海テクノセンター 愛知県刈谷市
株式会社日本テクシード　東京本社 神奈川県横浜市神奈川区
派 23-301801 中部システムソリューションズ株式会社 愛知県名古屋市中村区
派 23-301802 株式会社アスティスタッフ 愛知県みよし市
派 23-301803 有限会社ロード工業 愛知県西尾市
派 23-301804 株式会社ＴＭソリューション 愛知県名古屋市中村区
派 23-301805 株式会社タクス 愛知県名古屋市東区
派 23-301806 株式会社Ｐ＆Ｃサービス　大府支店 愛知県大府市
派 23-301807 株式会社エスイー 愛知県名古屋市熱田区
派 23-301808 株式会社ＰＡＰ 愛知県名古屋市中区
派 23-301809 セントラルメディアサービス株式会社東京支店 東京都港区
派 23-301810 オーエスケー株式会社 愛知県刈谷市
派 23-301811 ＯＲＩＧＩＮ株式会社 愛知県小牧市
派 23-301812 エスツーアイ株式会社 愛知県知多郡東浦町
派 23-301814 株式会社ＥＲテクノロジージャパン 愛知県名古屋市中区
派 23-301815 株式会社ワークナビ．ｃｏｍ名古屋北　ワークナビ．ｃｏｍ大曽根 愛知県名古屋市北区
派 23-301816 株式会社アトモス 愛知県名古屋市中区
派 23-301817 株式会社ルキア 愛知県小牧市
派 23-301818 ルシア株式会社 愛知県名古屋市緑区
派 23-301819 株式会社ＣＴＳ 愛知県名古屋市千種区
株式会社ＣＴＳ　東京支店 東京都千代田区
派 23-301820 ＣＯＬＯＲＳ株式会社 愛知県みよし市
派 23-301821 株式会社東海エンジニアリングシステム　本社 愛知県名古屋市港区
派 24-300375 株式会社ＭＫテック 三重県鈴鹿市
派 24-300376 有限会社ＹＭライン　本社営業所 三重県いなべ市
派 24-300378 東海メンテナンス株式会社 三重県津市
派 25-300247 江洲運輸株式会社瀬田事業所 滋賀県大津市
派 25-300248 株式会社ＣＺ　栗東営業所 滋賀県栗東市
派 26-300428 株式会社クランディム 京都府京都市中京区
派 26-300429 加藤盛司事務所 京都府京都市中京区
派 26-300430 株式会社グッズマン 京都府京都市下京区
派 27-302423 株式会社ダブリューアール 大阪府大阪市西区
派 27-302457 株式会社ナリコマプラス 大阪府大阪市淀川区
派 27-302459 株式会社こがわ 大阪府大阪市中央区
派 27-302460 アッシュワールド株式会社 大阪府大阪市中央区
派 27-302461 株式会社クロヒジ 大阪府岸和田市
派 27-302462 株式会社オービーシステム 大阪府大阪市中央区
派 27-302463 株式会社ライズ・アップ 大阪府大阪市北区
派 27-302464 オーエステー工業株式会社 大阪府大阪市阿倍野区
派 27-302465 有限会社ミズタニ工業 大阪府大阪市阿倍野区
派 27-302466 株式会社エスエーシー 大阪府泉南郡熊取町
派 27-302467 株式会社タック 大阪府大阪市北区
派 27-302468 株式会社美容室しまだ 大阪府大阪市生野区
派 27-302469 株式会社グッドドゥワーク 大阪府大阪市北区
派 27-302470 ネオデータ・ソリューションズ株式会社 大阪府大阪市中央区
派 27-302471 Ｆ株式会社 大阪府大阪市浪速区
派 27-302472 スターダストシステム株式会社 大阪府大阪市西区
派 27-302473 株式会社関西音楽事務所 大阪府大阪市西区
派 27-302474 株式会社ＤＴＳ　ＷＥＳＴ　京都オフィス 京都府京都市下京区
株式会社ＤＴＳ　ＷＥＳＴ　本社 大阪府大阪市中央区
派 27-302475 大和紙料株式会社本社 大阪府大阪市大正区
派 27-302476 株式会社グラント 大阪府大阪市北区
派 27-302477 株式会社フリー・フォーム・カンパニー 大阪府大阪市都島区
派 27-302478 株式会社セレマアシスト 大阪府大阪市福島区
派 27-302479 株式会社ユニエイム 東京都港区
派 27-302480 株式会社レタス 大阪府大阪市中央区
派 27-302481 株式会社アコール 大阪府大阪市中央区
派 27-302482 株式会社ソルネットシステム 大阪府大阪市中央区
株式会社ソルネットシステム　東京事業所 東京都千代田区
派 27-302483 株式会社ｉｉｊｉｎ 大阪府大阪市浪速区
派 27-302484 株式会社Ｊ＆Ｃ ＳＯＬＵＴＩＯＮ 大阪府大阪市淀川区
派 27-302485 株式会社グッドネス 大阪府大阪市北区
派 28-300936 株式会社エッチアイティオー 兵庫県神戸市中央区
派 28-300937 HIK株式会社 兵庫県伊丹市
5/6 ページ
事業主許可番号 事業所名 所在地
派 29-300116 株式会社やまのべ 奈良県桜井市
派 29-300117 有限会社プラド 奈良県生駒市
派 30-300073 東亜ドラム油業株式会社清水事業所 静岡県静岡市清水区
東亜ドラム油業株式会社和歌山事業所 和歌山県有田市
派 33-300356 三和テクノ株式会社 岡山県倉敷市
派 33-300358 有限会社妹尾溶接 岡山県浅口市
派 33-300359 Acty World株式会社 岡山県岡山市北区
派 34-300464 藤和産業株式会社 広島県廿日市市
派 34-300465 株式会社ウィンシステムズ 広島県広島市西区
派 34-300466 株式会社根上設計 広島県広島市東区
派 34-300468 株式会社水光エンジニア 広島県広島市西区
派 34-300470 株式会社ソルコム 広島県広島市中区
派 34-300471 株式会社アットリンク 広島県広島市中区
派 34-300472 株式会社フロンティア 広島県三次市
派 35-300160 大日商事株式会社 山口県下関市
派 35-300161 株式会社エィ・ジー・メンテ 山口県防府市
派 36-300057 有限会社ユニバーサルテック 徳島県阿南市
派 36-300058 エム教育企画有限会社 徳島県板野郡藍住町
派 37-300117 アオイ電子株式会社 香川県高松市
アオイ電子株式会社観音寺工場 香川県観音寺市
派 37-300118 株式会社アバンスシステム 香川県高松市
派 37-300119 有限会社イーシップシステム 香川県坂出市
派 38-300127 協和道路株式会社 愛媛県松山市
派 39-300030 有限会社筆山設備　大阪支店 大阪府大阪市大正区
派 40-300905 株式会社ヒオタ 福岡県北九州市門司区
派 40-300906 有限会社エム・オー・シー 福岡県福岡市博多区
派 40-300907 株式会社エスデーシー・エンジニアリング　長野オフィス 長野県長野市
株式会社エスデーシー・エンジニアリング　本社 福岡県福岡市博多区
派 40-300908 株式会社吉行産業 福岡県田川郡川崎町
派 40-300909 株式会社メディアシステム 福岡県福岡市博多区
派 40-300910 株式会社テクノスクエア　本社 福岡県福岡市博多区
派 40-300911 株式会社ヒューマンライン九州 福岡県田川郡福智町
派 40-300912 株式会社テクノスマイル　苅田支店 福岡県京都郡苅田町
株式会社テクノスマイル　宮若支店 福岡県宮若市
株式会社テクノスマイル　大阪支店 大阪府大阪市北区
株式会社テクノスマイル　東京支店 東京都港区
株式会社テクノスマイル　栃木支店 栃木県小山市
株式会社テクノスマイル　豊田支店 愛知県豊田市
株式会社テクノスマイル　北九州支店 福岡県北九州市八幡西区
派 40-300913 トランセンド株式会社 福岡県福岡市東区
派 40-300914 株式会社パーソン 福岡県福岡市中央区
派 40-300915 株式会社ジョブパレ 福岡県福岡市博多区
派 40-300916 ＴＩＳ西日本株式会社福岡本社 福岡県福岡市博多区
派 40-300917 株式会社ステップワン九州 福岡県福岡市中央区
派 41-300037 株式会社ネクストエッジ 佐賀県武雄市
派 42-300118 明栄興業 長崎県佐世保市
派 42-300119 株式会社IKEDA 長崎県長崎市
派 44-300154 有限会社廣商 大分県大分市
派 45-300077 株式会社宮崎県ソフトウェアセンター 宮崎県宮崎市
派 46-300107 株式会社芙蓉商事 鹿児島県鹿児島市
2017年4月1日
一般労働者派遣事業「許可更新事業所一覧」
（ 付 ）
事業主許可番号 事業所名 所在地
派 01-300001 日通帯広運輸株式会社音更流通事業所 北海道河東郡音更町
日通帯広運輸株式会社 北海道帯広市
派 01-300002 株式会社ネイヴルソリューションスタッフ 北海道札幌市北区
派 01-300420 北海道千代田株式会社 北海道札幌市中央区
派 01-300421 株式会社工営舎 北海道札幌市白石区
派 01-300422 有限会社北海道リフトサポート 北海道札幌市西区
派 01-300542 株式会社下浦農場 北海道十勝郡浦幌町
派 02-300001 スタッフィングギャロップ有限会社 青森県八戸市
派 06-300002 フォレスト電子工業株式会社 山形県酒田市
派 07-300002 株式会社福島人材センター 福島県二本松市
派 07-300003 有限会社ＴＫサービス 福島県いわき市
派 08-300204 株式会社徳伸工業 茨城県日立市
派 08-300239 株式会社初見運輸倉庫 茨城県古河市
派 09-300001 トライスタッフ株式会社 栃木県小山市
派 09-300004 株式会社ナイスサービス 栃木県足利市
派 10-300001 株式会社エフ・ティーサービス 群馬県高崎市
派 10-300300 株式会社サクラスタッフ 群馬県高崎市
派 11-300007 株式会社ヒットサービス 埼玉県川口市
派 11-300437 カルソニックカンセイ・ビジネスエキスパート株式会社さいたま本社営業所 埼玉県さいたま市北区
派 11-300614 ヤマゼントラフィック株式会社騎西事業所 埼玉県加須市
派 11-300616 株式会社ワークサービス　川口営業所 埼玉県川口市
株式会社ワークサービス　池袋営業所 東京都豊島区
派 12-050003 富津総合サービス株式会社 千葉県富津市
派 12-300003 株式会社カインズスタッフ 千葉県船橋市
派 12-300004 三栄メンテナンス株式会社 千葉県山武郡芝山町
三栄メンテナンス株式会社千葉支店 千葉県千葉市中央区
派 12-300005 株式会社ビジネスコンピュータ 千葉県館山市
派 12-300357 株式会社日東 千葉県千葉市中央区
派 12-300358 有限会社エムワン企画 千葉県茂原市
派 12-300359 株式会社シンシア 千葉県船橋市
派 13-010650 株式会社専大センチュリー 東京都千代田区
派 13-011441 株式会社物流二十四 東京都文京区
派 13-040133 商船三井キャリアサポート株式会社横浜営業所 神奈川県横浜市中区
商船三井キャリアサポート株式会社関西支店 大阪府大阪市北区
商船三井キャリアサポート株式会社神戸営業所 兵庫県神戸市中央区
商船三井キャリアサポート株式会社 東京都港区
商船三井キャリアサポート株式会社中部支社 愛知県名古屋市中村区
派 13-040215 株式会社メイン 東京都港区
派 13-040265 株式会社韓進インターナショナルジャパン 東京都港区
派 13-040387 株式会社ニヤクシステムサポート 東京都江東区
派 13-040761 ＳＣＳＫサービスウェア株式会社名古屋オフィス 愛知県名古屋市中区
ＳＣＳＫサービスウェア株式会社横浜事業所 神奈川県横浜市神奈川区
ＳＣＳＫサービスウェア株式会社 東京都江東区
ＳＣＳＫサービスウェア株式会社福岡事業所 福岡県福岡市中央区
ＳＣＳＫサービスウェア株式会社大阪オフィス 大阪府大阪市中央区
ＳＣＳＫサービスウェア株式会社大分センター 大分県大分市
ＳＣＳＫサービスウェア株式会社沖縄事業所 沖縄県那覇市
ＳＣＳＫサービスウェア株式会社多摩事業所 東京都八王子市
ＳＣＳＫサービスウェア株式会社北九州事業所 福岡県田川郡香春町
ＳＣＳＫサービスウェア株式会社札幌事業所 北海道札幌市中央区
ＳＣＳＫサービスウェア株式会社福井事業所 福井県福井市
ＳＣＳＫサービスウェア株式会社新宿事業所 東京都新宿区
派 13-050087 カチシステムプロダクツ株式会社 東京都品川区
派 13-080295 栗田総合サービス株式会社第二営業部スタッフサービス課 東京都新宿区
派 13-090102 株式会社セシム 東京都豊島区
派 13-300003 株式会社キャリアコンサルティング　東京オフィス 東京都千代田区
派 13-300005 株式会社セーフティ 東京都新宿区
株式会社セーフティ　北海道営業所 北海道札幌市中央区
株式会社セーフティ　横浜事業所 神奈川県横浜市港北区
株式会社セーフティ　東北営業所 宮城県仙台市青葉区
株式会社セーフティ 中部営業部 愛知県名古屋市中区
株式会社セーフティ 九州営業所 福岡県福岡市博多区
株式会社セーフティ　関西支店 大阪府大阪市中央区
派 13-300010 株式会社ケーティ企画 東京都豊島区
派 13-300011 株式会社暮らしのネットワーク 東京都江東区
派 13-300012 シーティーシー・テクノロジー株式会社 東京都千代田区
1/6 ページ
事業主許可番号 事業所名 所在地
派 13-300015 株式会社サンエスプラシス 東京都渋谷区
派 13-300017 株式会社カインズサービス　相模原営業所 神奈川県相模原市南区
株式会社カインズサービス 東京都大田区
派 13-300021 日本フィールドワン株式会社 東京都新宿区
派 13-300025 株式会社オーケーエンタプライズ 東京都品川区
派 13-300027 株式会社ミネルバ・スピード・コミュニケーション 東京都港区
派 13-300035 コムシスシェアードサービス株式会社東海支店 愛知県名古屋市中区
コムシスシェアードサービス株式会社関西支店 大阪府大阪市中央区
コムシスシェアードサービス株式会社北海道支店 北海道札幌市中央区
コムシスシェアードサービス株式会社中四国支店 広島県広島市中区
コムシスシェアードサービス株式会社東北支店 宮城県仙台市若林区
コムシスシェアードサービス株式会社 東京都品川区
コムシスシェアードサービス株式会社九州支店 福岡県福岡市博多区
派 13-300036 株式会社ボディワークホールディングス 東京都港区
派 13-300037 株式会社ベルーフ 東京都品川区
派 13-300038 高木工業株式会社広島営業所 広島県安芸郡海田町
高木工業株式会社福岡営業所 福岡県福岡市博多区
高木工業株式会社関西採用センター 大阪府大阪市北区
高木工業株式会社新潟営業事務所 新潟県新潟市中央区
高木工業株式会社神奈川中央営業所 神奈川県綾瀬市
高木工業株式会社群馬営業所 群馬県館林市
高木工業株式会社名古屋営業所 愛知県名古屋市中区
高木工業株式会社郡山営業所 福島県郡山市
高木工業株式会社鹿島営業所 茨城県神栖市
高木工業株式会社津田沼営業所 千葉県習志野市
高木工業株式会社栃木営業所 栃木県小山市
高木工業株式会社大宮採用センター 埼玉県さいたま市大宮区
高木工業株式会社豊橋営業所 愛知県豊橋市
高木工業株式会社一関営業所 岩手県一関市
高木工業株式会社横浜営業事務所 神奈川県横浜市中区
高木工業株式会社滋賀営業所 滋賀県野洲市
高木工業株式会社山口営業所 山口県防府市
高木工業株式会社明石営業所 兵庫県明石市
高木工業株式会社さいたま営業所 埼玉県さいたま市大宮区
高木工業株式会社鳥栖営業所 佐賀県鳥栖市
高木工業株式会社 東京都品川区
高木工業株式会社八千代営業所 千葉県八千代市
高木工業株式会社仙台南営業所 宮城県角田市
高木工業株式会社茨城営業所 茨城県牛久市
派 13-300039 メディカルトレーディングカンパニー株式会社横浜支店 神奈川県横浜市神奈川区
派 13-301721 株式会社サイエンス・サービス　神戸営業所 兵庫県神戸市中央区
株式会社サイエンス・サービス 東京都千代田区
派 13-302755 株式会社セルマ　水戸営業所 茨城県水戸市
株式会社セルマ　熊谷営業所 埼玉県熊谷市
株式会社セルマ　東京営業所 東京都千代田区
株式会社セルマ　大阪営業所 大阪府大阪市淀川区
株式会社セルマ　仙台営業所 宮城県仙台市宮城野区
派 13-304266 株式会社ファクト 東京都墨田区
派 13-304267 株式会社エス・イー 東京都新宿区
派 13-304269 システムクリエイト株式会社 東京都台東区
派 13-304273 株式会社光和コンピューター 東京都千代田区
派 13-304274 株式会社ジェイ・ケイ・コネクト 東京都八王子市
派 13-304276 株式会社リライフ・ジャパン 東京都江東区
派 13-304277 株式会社ダイコウサクシード 東京都昭島市
派 13-304278 株式会社センシズ 東京都台東区
派 13-304279 株式会社ＴＴＭ　姫路支店 兵庫県姫路市
株式会社ＴＴＭ　沖縄サテライト 沖縄県那覇市
株式会社ＴＴＭ　各務原サテライト 岐阜県各務原市
株式会社ＴＴＭ　刈谷支店 愛知県刈谷市
株式会社ＴＴＭ　白河支店 福島県白河市
株式会社ＴＴＭ　恵那サテライト 岐阜県恵那市
株式会社ＴＴＭ　草津支店 滋賀県草津市
株式会社ＴＴＭ　北海道支店 北海道恵庭市
株式会社ＴＴＭ　北上サテライト 岩手県北上市
株式会社ＴＴＭ　土浦支店 茨城県土浦市
株式会社ＴＴＭ　福岡支店 福岡県福岡市中央区
株式会社ＴＴＭ　大阪支店 大阪府大阪市淀川区
株式会社ＴＴＭ　名古屋支店 愛知県名古屋市中村区
2/6 ページ
事業主許可番号 事業所名 所在地
派 13-304279 株式会社ＴＴＭ　仙台支店 宮城県仙台市宮城野区
株式会社ＴＴＭ　札幌サテライト 北海道札幌市中央区
株式会社ＴＴＭ　さいたま支店 埼玉県さいたま市大宮区
株式会社ＴＴＭ　広島支店 広島県広島市東区
株式会社ＴＴＭ　神奈川支店 神奈川県厚木市
派 13-304280 ＮＯＣ日本アウトソーシング株式会社八王子事業所 東京都八王子市
ＮＯＣ日本アウトソーシング株式会社会津支店 福島県会津若松市
ＮＯＣ日本アウトソーシング株式会社 東京都江東区
ＮＯＣ日本アウトソーシング株式会社光風事業所 東京都新宿区
ＮＯＣ日本アウトソーシング株式会社関西事業所 大阪府大阪市中央区
ＮＯＣ日本アウトソーシング株式会社辰野支店 長野県上伊那郡辰野町
ＮＯＣ日本アウトソーシング株式会社新宿事業所 東京都新宿区
ＮＯＣ日本アウトソーシング株式会社白河支店 福島県西白河郡西郷村
派 13-304282 クリニプロ株式会社 東京都中央区
派 13-304283 株式会社ヒューマン・ライジン 東京都豊島区
派 13-304285 株式会社エイブコーポレーション　本社 東京都渋谷区
派 13-304292 株式会社イデアプラス 東京都港区
派 13-304301 株式会社武田商事 東京都江戸川区
派 13-304310 株式会社ＮＨＫビジネスクリエイト　 東京都渋谷区
派 13-304311 株式会社エフエージェイ　岡山支店　 岡山県倉敷市
株式会社エフエージェイ　仙台支店 宮城県仙台市青葉区
株式会社エフエージェイ　千歳支店 北海道千歳市
株式会社エフエージェイ　滋賀支店 滋賀県草津市
株式会社エフエージェイ　千葉支店 千葉県千葉市中央区
株式会社エフエージェイ　長崎支店 長崎県諫早市
株式会社エフエージェイ　静岡支店 静岡県静岡市清水区
株式会社エフエージェイ　福岡支店 福岡県春日市
株式会社エフエージェイ　東京支店　 東京都千代田区
株式会社エフエージェイ　兵庫支店 兵庫県神戸市中央区
株式会社エフエージェイ　三重支店　 三重県四日市市
株式会社エフエージェイ　栃木支店　 栃木県佐野市
株式会社エフエージェイ　神奈川支店 神奈川県厚木市
株式会社エフエージェイ　群馬支店 群馬県伊勢崎市
株式会社エフエージェイ　愛知支店 愛知県名古屋市西区
株式会社エフエージェイ　埼玉支店 埼玉県所沢市
株式会社エフエージェイ　大阪支店 大阪府大阪市北区
株式会社エフエージェイ　茨城支店 茨城県坂東市
株式会社エフエージェイ　新潟支店 新潟県上越市
派 13-305511 株式会社ＭＰＧ 東京都中央区
派 13-305512 株式会社ＲＩＮＥＴ 東京都中央区
派 13-305513 コニカミノルタビジネスアソシエイツ株式会社コニカミノルタ豊川サイト 愛知県豊川市
コニカミノルタビジネスアソシエイツ株式会社コニカミノルタ堺サイト 大阪府堺市堺区
コニカミノルタビジネスアソシエイツ株式会社 東京都八王子市
派 13-305514 株式会社チョーサンテクノ 東京都北区
派 13-305515 株式会社リンクトブレイン 東京都千代田区
派 13-305516 株式会社ＮＳＤ　大阪支社 大阪府大阪市北区
派 13-305517 東京ロジファクトリー株式会社本社 東京都東大和市
派 13-305518 株式会社ケアライク 東京都豊島区
派 13-305519 株式会社ジェステック 東京都新宿区
派 13-305521 一般社団法人Ｃ・Ｍ・Ｐ 東京都品川区
派 13-305523 株式会社アイピーシー・ワールド 東京都中央区
派 13-305524 ＯＮＥデザインズ株式会社 東京都港区
派 13-305528 株式会社ジョイテック 東京都品川区
派 13-305529 株式会社ジャパンプラス 東京都板橋区
派 13-305531 エヌエスパートナーズ株式会社 東京都港区
派 13-305532 株式会社ニッセープロダクツ 東京都千代田区
派 13-305534 株式会社ＣＩＮ　ＧＲＯＵＰ 東京都渋谷区
派 13-305535 レスポンス株式会社 東京都渋谷区
派 13-305536 株式会社グルーヴ・ディレクション 東京都豊島区
派 14-010130 株式会社神奈川ケイテクノ 神奈川県横浜市西区
派 14-020014 株式会社セイコウ 神奈川県横浜市神奈川区
派 14-300002 株式会社アーク双葉 神奈川県横浜市中区
派 14-300004 株式会社日立物流南関東　本社 神奈川県横浜市中区
派 14-300005 ジャパニアス株式会社本社 神奈川県横浜市西区
ジャパニアス株式会社大阪営業所 大阪府大阪市中央区
派 14-300007 株式会社クリエイティブスタッフ 神奈川県横浜市都筑区
派 14-300008 ＮＴＴエレクトロニクステクノ株式会社茨城オフィス 茨城県那珂市
ＮＴＴエレクトロニクステクノ株式会社神奈川新町オフィス 神奈川県横浜市神奈川区
3/6 ページ
事業主許可番号 事業所名 所在地
派 14-300008 ＮＴＴエレクトロニクステクノ株式会社森の里オフィス 神奈川県厚木市
派 14-300844 株式会社ＦＵＴＵＲＥＳＨＩＰ 神奈川県川崎市多摩区
派 14-300852 株式会社ミヤザワ 神奈川県茅ヶ崎市
派 14-300988 株式会社アルファーツー　本社事業部 神奈川県横浜市港北区
派 14-301035 株式会社丸辰道路工業 神奈川県横浜市都筑区
派 14-301047 株式会社横浜エージェンシー＆コミュニケーションズ 神奈川県横浜市西区
派 14-301048 ＡＬＳＯＫ双栄株式会社 神奈川県横浜市戸塚区
派 14-301049 株式会社横浜ドキュメントデザイン 神奈川県横浜市中区
派 14-301050 株式会社イグアス 神奈川県川崎市幸区
派 14-301057 株式会社ファーマリンク 神奈川県横浜市西区
派 15-110001 株式会社東新 新潟県燕市
派 15-300001 株式会社新潟県ビル管理協同公社　上越営業所 新潟県上越市
株式会社新潟県ビル管理協同公社　長岡営業所 新潟県長岡市
株式会社新潟県ビル管理協同公社　佐渡営業所 新潟県佐渡市
株式会社新潟県ビル管理協同公社　新潟営業所 新潟県新潟市西区
派 15-300002 有限会社サンライフ 新潟県三条市
派 19-300001 ヒューコムエンジニアリング株式会社 山梨県南アルプス市
派 19-300003 株式会社ＪＰサポート 山梨県中巨摩郡昭和町
派 19-300114 株式会社アンサーノックス 山梨県甲府市
派 20-300003 株式会社ワイズ 長野県長野市
派 20-300004 有限会社浅陽 長野県佐久市
派 20-300215 有限会社佐久間製作所 長野県飯田市
派 21-300002 Ａ-ＷＯＲＫ 大垣 岐阜県大垣市
派 21-300004 株式会社ピーエムシーエムエス 岐阜県加茂郡坂祝町
派 21-300006 株式会社前田精工 岐阜県大垣市
派 21-300213 株式会社エルア 岐阜県大垣市
派 22-010008 せいしんビジネス株式会社 静岡県静岡市駿河区
派 22-040007 ヤマダユニア株式会社 静岡県静岡市清水区
派 22-300004 東芝機械エンジニアリング株式会社 静岡県沼津市
